comment_id,parent_comment_id,create_time,video_id,content,user_id,nickname,sex,sign,avatar,sub_comment_count,like_count,last_modify_ts
213587076752,0,1711163500,1202116307,最后一个动作应该是砂金抛硬币嗷[doge]耳麦真是限制了完全体张杰哈哈哈哈哈哈哈哈,357970789,是小松吖_,女,,https://i1.hdslb.com/bfs/face/42d9e67694f2865341e57baa59a8df1f6fcf95ea.jpg,7,3495,1764389227619
186542447744,0,1695092462,787796455,你好，10月底我可能会去看，现在还有电梯入场是吗,10811,锌汞构造体,男,,http://i2.hdslb.com/bfs/face/0b10f822a7a1474793084394a4cd81ea17f904e1.jpg,1,0,1764389232061
183347848000,0,1693182891,787796455,大家跟的角色不同，看到的都会不一样噢[doge]所以我的不眠之夜仅供参考，欢迎小伙伴跟我一起讨论剧情！,40153516,肖邦邦_,保密,没有人比我更会积极地摆烂,https://i1.hdslb.com/bfs/face/e148888c7bf7b251b1297d971e49cdf2ef057888.jpg,0,0,1764389232073
183322535984,0,1693153556,787796455,[打call],18732503,魔鬼翼MH,男,,https://i2.hdslb.com/bfs/face/e1d7049d42936f0dddccbf9bdae67526866a8657.jpg,1,0,1764389232080
183319829696,0,1693152417,787796455,呜呜呜呜呜呜这个字幕有点不太行,40153516,肖邦邦_,保密,没有人比我更会积极地摆烂,https://i1.hdslb.com/bfs/face/e148888c7bf7b251b1297d971e49cdf2ef057888.jpg,0,0,1764389232089
132039925360,0,1664627293,345924513,在床底下看过爆闪的人表示真的看不清，只能看到他们的脚走来走去，能隐约看到他们在检查白娘子身体。因为之前红衣女巫的小弟劝白娘子的雄黄酒里被其他的角色还加了药（具体是谁我就不剧透了），然后后面白娘子就变身口吐黑血了（床底能看到她被护士按着然后在抽搐，后面我又跟了许仙我才从正面看到她口吐黑血，蛮震撼的）。看得最清楚的是，许仙吓晕过去，他倒下的位置脸正好朝着床下的我们，然后有轻微的朝我伸了手，我在床下还试图去够一下他的手。,3196659,゛刘泡泡丶,男,,http://i0.hdslb.com/bfs/face/5552ea6bc1264fab99ec40499e39e33ac0788b62.jpg,4,63,1764389236549
184134262144,0,1693586366,345924513,"【听歌识曲成功】
音乐名: DICE
歌手/作者: NMIXX
专辑: ENTWURF
识别时音乐已经播放到: 00:12 (总时长 02:45)

@爱你就像hoshi- 触发了听歌识曲, 触发方式是 @有趣的程序员 听歌识曲",234978716,有趣的程序员,男,大厂程序员，已开启AI听歌识曲、视频问答、视频总结！触发功能请关注后回复@有趣的程序员 听歌识曲、总结一下、问一下+问题,https://i2.hdslb.com/bfs/face/5911d694c5cdff8cd7172b887fc85af5a5a342ba.jpg,0,9,1764389236562
222098670480,0,1716048870,345924513,"Speakeasy、Danvers、Hecate、Porter、de Winter、Fulton
不好意思，可以问一下up这些都是什么意思吗，第一次看，网上搜到这些名词但都不知道什么意思对应什么角色，麻烦up了[大哭][大哭]",28104853,猫碗鱼,女,你是人间四月天,http://i1.hdslb.com/bfs/face/c0da38f75c0d60c11c3303ec92fff423baac0147.jpg,1,6,1764389236572
167008765856,0,1685081392,345924513,理信那个外国女生是绝世美女,1793335573,稀罕肖战,保密,颜控，洁癖，超爱享福,https://i1.hdslb.com/bfs/face/58ba4b40407aec712ef985fe4ac3e9e1ad3b23e1.jpg,0,6,1764389236587
188506335536,0,1696301319,345924513,这个bgm选得好，心跳更失常了[呲牙],25387558,祺祺小羊,保密,,https://i1.hdslb.com/bfs/face/aa91794ff54c2e1f11fdc8f74c4b6dc3ed39284c.jpg,0,1,1764389236597
184134200864,0,1693586339,345924513,@有趣的程序员  0:01听歌识曲,51980308,爱你就像hoshi-,女,,https://i1.hdslb.com/bfs/face/a9f3ba5124b410022f509f5511f711bc9c278261.webp,0,1,1764389236607
252177867424,0,1736665065,113588748419742,药铺里面观众被拉着走来走去是整部剧最长的1V1，涉及三个角色，酒保，标本师和曼德雷酒吧叫号的一位主人，很好玩的，你们下次可以试试（？）,438338643,林xiaoyu,保密,,https://i0.hdslb.com/bfs/face/3233fbf0b6fdbbb45a57ef829711fcb02856466b.jpg,3,7,1764389241076
250069127744,0,1734562368,113588748419742,怎么说呢 有好几处说错的 想要了解这部剧只看一两遍肯定是不够的,2068882189,今晚又被夺走了睡眠,女,"in dreams,I do return ",https://i1.hdslb.com/bfs/face/4bd586072b8f68bdb30d4c43d3a97c73ff8613ac.jpg,1,4,1764389241085
252177277536,0,1736664715,113588748419742,只有22个角色，每场21个演员，其中一个演员分饰两角色：电梯员和matron。既然叫全面分析了，这种基本信息还是要说对吧，不然很容易误导还没看过的观众。,438338643,林xiaoyu,保密,,https://i0.hdslb.com/bfs/face/3233fbf0b6fdbbb45a57ef829711fcb02856466b.jpg,0,3,1764389241094
228835640272,0,1719676446,112683131145489,"第一次看字慕卡点消失的版本。[吃瓜]
支持！[打call]
简介有点东西[doge]",1460053541,bili_91032485186,男,,https://i2.hdslb.com/bfs/face/fb79103e8b33547023e2010030b6889bba2b49bf.jpg,0,67,1764389258539
269218195728,0,1752847859,112683131145489,愿此行，终抵群星,3546695312869713,原汁原味的散厨,女,最爱散宝了！(原神启动),https://i0.hdslb.com/bfs/face/5d61f58d883ac367096d0245f4d4155872314600.jpg,0,33,1764389258549
267123774176,0,1751222211,112683131145489,还是那么好听，那么嗨。劲爆。[打call][鼓掌][星星眼],3461577007171714,京剧小先生,男,用实话告诉你，什么是真什么是假。证据摆在你面前,https://i1.hdslb.com/bfs/face/50321dc0658eba2e085e4e7dd2911ceae8982baa.jpg,0,19,1764389258556
228303764816,0,1719409097,112683131145489,愿此行，终抵群星！[脱单doge],535435537,须臾是何年,保密,,https://i1.hdslb.com/bfs/face/01d26e7e653e123ed3c91c369222a432aa9060c3.jpg,0,13,1764389258568
266083633825,0,1751271541,112683131145489,哎我真服了直接搜名字也不让看搞什么啊[灵魂出窍],1169569953,活死人是如何练成的,保密,,https://i0.hdslb.com/bfs/face/b68471d55706d4c8f8c76f34af60e9a5bc2dff23.jpg,0,9,1764389258575
264489579792,0,1748867145,112683131145489,加油哦，up主🤓👍,3546887869171903,小乖咪xgm,保密,,https://i1.hdslb.com/bfs/face/a3c1b340d001e2834f22d1d877fc003ce3d62475.jpg,0,5,1764389258583
268497130848,0,1752328880,112683131145489,跳起来了[doge],1817410128,北长尾山雀yi,保密,我的人生我做主，指手画脚尔入土,https://i0.hdslb.com/bfs/face/0343ea292b984da62059f3f4d2184cbf3001fa61.jpg,0,4,1764389258592
276487839904,0,1758251970,112683131145489,砂金战绩加盾=花火战绩增伤[吃瓜],3546392110827621,单殺永远愛你,男,哔哩哔哩新用户,https://i0.hdslb.com/bfs/face/bca3b960990b7bcb4008a1a62030d1eb1d075bbe.jpg,0,3,1764389258602
260621279904,0,1744901853,112683131145489,支持 早日火！！,3546378305276431,莫西莫返M,男,,https://i1.hdslb.com/bfs/face/c221344727166429014840ad0c83ad69cda84787.jpg,0,3,1764389258613
275802087041,0,1758939919,112683131145489,愿此行 终抵群星 于朦胧,393480064,llillni,保密,会有点小新奇,https://i1.hdslb.com/bfs/face/a5ee27a085ab8391f37859b590a8dc67c3b80e1f.jpg,0,1,1764389258623
262994915505,0,1748426185,113996904536945,好神奇啊，为啥用手机看那种抽帧的感觉就不强烈了呢[116小豆丁表情包_惊讶！]现场看真的很像王家卫电影的感觉,8842062,地中海的谢广坤,保密,"we only die once,we live everyday",https://i0.hdslb.com/bfs/face/7dc1e2fb1a409bfca4a8947fd97ed81ae0aacf6a.jpg,9,6,1764389263084
255776090305,0,1740659118,113996904536945,哇这直接三巫献祭啊,1296076279,笨笨米,保密,,https://i1.hdslb.com/bfs/face/8dd9842b79d3fa51ffa95c82010a8cc38eb5e77f.jpg,1,4,1764389263096
270851597361,0,1754839248,113996904536945,今天刚看完，三巫祭祀只赶上一场太可惜了，还在戒断反应看到up的视频缓解一点,11825175,希美的蓝锥玩家,女,,http://i0.hdslb.com/bfs/face/55b82968bba20b1a1667ca5a6b549fdde143c8b5.jpg,2,1,1764389263103
251085072464,0,1735575493,1904295729,up～有推荐的攻略吗？～,551527902,哒啦叮哒,男,,https://i0.hdslb.com/bfs/face/79cb04cf7ce6446a7ef1be0db40a63d897042f0a.jpg,1,0,1764389267491
232227097632,0,1721307734,1904295729,哇哦！5.8的一周前，那我们应该同场了！那几天真的常常350人满场，好多人啊[大哭],438338643,林xiaoyu,保密,,https://i0.hdslb.com/bfs/face/3233fbf0b6fdbbb45a57ef829711fcb02856466b.jpg,2,0,1764389267501
222098710032,0,1716048919,1904295729,"Speakeasy、Danvers、Hecate、Porter、de Winter、Fulton
不好意思，可以问一下up这些都是什么意思吗，第一次看，网上搜到这些名词但都不知道什么意思对应什么角色，麻烦up了[大哭][大哭]",28104853,猫碗鱼,女,你是人间四月天,http://i1.hdslb.com/bfs/face/c0da38f75c0d60c11c3303ec92fff423baac0147.jpg,1,0,1764389267510
1521043508,0,1555000493,38480508,up主太棒啦[大哭][大哭][大哭],99447156,半糖去冰柠檬茶,保密,,http://i0.hdslb.com/bfs/face/781dcdf630138dc6bf4c24731b7de1b482e21f95.jpg,0,0,1764389271886
1462562857,0,1552832337,38480508,请问17里面那个黑脸男的是谁,124085899,账号已注销,保密,,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,0,1764389271899
1260023934,0,1545708243,38480508,爱您！感谢～,18674,bluebird0707,保密,,https://i2.hdslb.com/bfs/face/5a2b69928bd2b284d7f789a8c216c0dc7f5054d4.jpg,0,0,1764389271908
1253494994,0,1545439273,38480508,感谢up~ 总算等到了,5026949,-探陵,保密,,https://i2.hdslb.com/bfs/face/bd430a2f92e614e358f38346d9ae0caa2e1f3c03.jpg,0,0,1764389271917
205521793488,0,1706591594,239483355,张哥去欣赏一下崩三的新曲,1891343099,chocolate_OREO_,保密,,https://i2.hdslb.com/bfs/face/8fe82ccecda78c8519cc1ca2d721e3ff5c712ca3.jpg,1,81,1764391386208
205435330096,0,1706534707,239483355,弹幕里说词拉低水平的，首先这是一首游戏的op，其次歌词主要是为了服务游戏的新章节剧情，隐含了大量信息，我只能说无论是首歌还是张杰，都完美得一批[微笑],8254132,冰甜不碰,女,不爱吵架，你觉得你对就行,https://i1.hdslb.com/bfs/face/bc5a03b8be23dc507baef4fead9a4c26bc078688.jpg,130,26336,1764391386217
205434605968,0,1706534435,239483355,别说歌词拉低水平了，这次的歌词是真的强，四种语言，每一个的歌词都不一样，表达了角色的不同视角，和剧情强相关，很有水平的,474913379,捍卫世上的美,女,每个人都有对事物不同的定义和看法～,https://i2.hdslb.com/bfs/face/0c52bd06c7ccbfa52f41842d98c531ffc63e7b63.jpg,167,12760,1764391386224
205429573952,0,1706532519,239483355,米哈游高层绝对有爱音乐的人，他们主营业务不靠音乐赚钱，但每次在音乐方面都出奇地用心,40801296,thewayyouare_,保密,,http://i0.hdslb.com/bfs/face/b18eb2ddd8e9c16bce8050b02762ea5836d6718a.jpg,64,13450,1764391386232
205440425664,0,1706536558,239483355,不眠之夜的韩文版爆杀现在90%kpop念经曲[OK],1959099243,旁白桑并不爱说话,保密,,https://i0.hdslb.com/bfs/face/1ae09504dda64c14091f5b0480a78ce7168fb55a.jpg,29,10113,1764391386239
205409394560,0,1706524919,239483355,张哥要不做一期米哈游音乐的综合锐评吧，他们家的音乐真的水平都相当高，官方找的演唱歌手也都是超级高手,13014583,Hazard皓晨,男,,https://i1.hdslb.com/bfs/face/f8d08d22673a451c56198bbc67e5219fda0d07e8.jpg,164,10374,1764391386250
205436528128,0,1706535138,239483355,"小学玩赛尔号，主题曲张杰唱的
初中玩逆战，主题曲还是张杰
大学玩星铁，主题曲还是张杰",272285211,叱咤虫虫电电龙,男,知更鸟小姐宇宙第一可爱,https://i0.hdslb.com/bfs/face/f2b48ed027ac8d75367bd316d2244f90bb06d55e.jpg,48,6955,1764391386258
205404678848,0,1706523179,239483355,这些游戏公司一个个做的比某些所谓的音乐制作人好的多得多,474509669,Patrick_amour,保密,,https://i2.hdslb.com/bfs/face/4f0c0ae72bee67f26d9853a07bed0a799561171a.jpg,100,6807,1764391386268
205402744496,0,1706522472,239483355,世界是一个巨大的星穹铁道......,13072123,侃侃o-o,女,这个人不神秘，但没什么好写的,https://i1.hdslb.com/bfs/face/48269d219ebc6a4611abbece720bf6c30c1236a7.jpg,31,7916,1764391386276
205469471776,0,1706548830,239483355,张杰这个人声好厉害，好多细节，混声用得好好，真假音结合得刚刚好，听起来层次感很丰富。,27399180,步安定休眠期,男,[女爱豆全肯定],https://i0.hdslb.com/bfs/face/cc79e42f3d9729ea4269816e0189b72bea08e53a.jpg,10,5356,1764391386284
254260040,0,1494230112,9932474,男巫超级撩的有没有！撩全场简直是！还有男仆与男巫之间的线，三刷时我要追男仆，王子和麦克道夫夫人！,6289152,珍妮罗圈豆,保密,永遠快樂 永遠自由,https://i0.hdslb.com/bfs/face/adaed79f6ba3620afb9bf4ff689103af5b008e34.jpg,4,42,1764391390795
4525721228,0,1620328885,9932474,"【剧透小黑屋剧情】
进屋之后,他关上门,此刻的房间属于我们两人,他帮我摘去面具(因为我带了头饰,面具卡住了,他取了好久哈哈哈)他比我高半个身位,他低下头,仔细研究着,解开缠住的头饰,取下面具,示意我坐到旁边的沙发.
面对镜子,他斟了一口酒,之后眼神凝聚,向我走来,坐到我身边,拿起我的手,看了看我的手相,望向我,用充满磁性的声音问道:“你还记得吗？”我疑惑地看着他,不敢出声. “詹姆斯，在海上航行。”说着,一直手拖住我的手,另一只手往我手上放上了茶碟和茶杯,并满满开始斟水.“在回去的路上，遇到了一场可怕的暴风雨。大海很汹涌，他们以为自己会死。”拖着我的那只手掌开始颤抖,茶杯里的水如海浪开始波动.“有一艘船与其他船分开了。它被抛在风暴中”说着,他拿起一直纸叠的小船扔进杯中,“直到最终”抖动幅度越发增大,小纸船在杯中显得如此无助“它沉了。”话音落下,水洒落一地,他放下茶杯,抓出小船放在我手心,两手紧紧合住我的手还有那只船,双眼从未离开我的眼.“现在他们说恶魔控制了船，这就是导致船沉没的原因。”语气中流露出一丝神秘,话锋一转“但我们知道发生了什么 他嘴角上扬,神秘一笑”难道不是吗""他凑近耳畔,有力地说出“黑暗”瞬间,屋内灯光全灭,他站起身,双手把我揽入怀中,领我在黑暗中走进另一个房间,屋内音乐刹变,有强风刮来,雨水洒落在我脸上,他的手臂半环绕着我,领着我前后摇摆,此时的我们,正如身处那只在海上的风浪中无力的船上,风雨之大,海狼之猛,我们是那么渺小.混乱中,他在我耳边说出''所做的，就是很好 之后帮我带好面具,把我推出房间,重新送回麦金侬的人群中呜呜呜和亚当格里菲斯超帅演员的好的，哭了,今天获得4次黑屋",478421320,这这这这这着,保密,,https://i1.hdslb.com/bfs/face/312a38f1a8e64fd0980dfa13eb63b7c54f8b9c61.jpg,1,27,1764391390806
279793730,0,1496982515,9932474,10月份妥妥的去二刷三刷！！！第一次刷拿到了麦克道夫夫人的1V1骄傲的飘过！！,280896,两百斤重的大寿桃,保密,看动画会产生奇怪的脑洞。,https://i0.hdslb.com/bfs/face/1c21448242d7c47a59d928289b3b2e670a60912b.jpg,0,18,1764391390815
2705339924,0,1586698513,9932474,小姐姐！看这个戏剧需不需要提前去做什么功课呀？比如看一些名著，了解一些文化背景什么的呢[微笑]求回复啦啦啦～[喜欢][喜欢],14661570,桃果圆噜噜,女,游戏为个人空闲爱好，并非工作主业，佛系更新请谅解,https://i0.hdslb.com/bfs/face/168f7df1d15b3c7447862bfeabab7aeee4e3d77c.jpg,2,6,1764391390825
1205839420,0,1543237882,9932474,我大概遇上和up同一个小黑屋了？也是感受了风暴和给了我茶杯和纸船，我一直不记得他是谁！  在把你拉着跑之前，他是不是把嘴角的酒擦到你袖口了，他到底是谁啊！,58632088,玉子烧的小螺号,男,,http://i1.hdslb.com/bfs/face/2d3c77516739ec2326966ace9fb415c2c6e259ab.jpg,0,4,1764391390833
3249553355,0,1595932742,9932474,想问想问他说英文要回复他吗，还是不说话就好啦,275625175,仙女烟烟,保密,,http://i0.hdslb.com/bfs/face/member/noface.jpg,1,3,1764391390841
830229746,0,1528628083,9932474,小姐姐太可爱了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈学演员回头的那段好厉害23333333,23505854,Moore波波沙,保密,,https://i2.hdslb.com/bfs/face/aa801c865c01fc9a77fc3130b767779dc80aab5f.jpg,0,2,1764391390857
239519485,0,1492521529,9932474,感觉很棒！,13242957,池中鸯,保密,,http://i0.hdslb.com/bfs/face/8b70da8c696fecab3d71ea8185791213bef815b3.jpg,1,2,1764391390867
239515915,0,1492521251,9932474,三楼被我吃了，惊不惊喜？！意不意外！？,26556257,别看我拉屎呢,保密,Hopefully behind the clouds ,http://i2.hdslb.com/bfs/face/c6dec97ada93f98546a03515475d0a2a15d3db88.jpg,2,2,1764391390883
239507862,0,1492520616,9932474,第二_(:з」∠)_激动～(￣▽￣～)~,20573268,-鱼晚落----,保密,,https://i0.hdslb.com/bfs/face/362afcc43e5f5722fde8a3728c8d1fe2ac940ffa.jpg,1,2,1764391390892
217497979792,0,1713459773,1853414828,另外从来不觉得炫技是该被diss的，有技才能炫，你不炫是你不想吗？顶尖技术请哥多炫，歌迷爱听，听众爱听。某些人想用这点来找存在感也找对地方吧[喜极而泣]常规操作说是炫技是想让张杰歌迷爽到吗~,32589672,半颗柚子__,保密,,https://i0.hdslb.com/bfs/face/ac70a5b3ad325455186c446b3a32635ef6005ac9.jpg,15,1383,1764391395349
217425759568,0,1713429297,1853414828,我的视频[喜极而泣],333858703,JASON-张杰音乐馆,男,头顶着月光，跟你去流浪@张杰,https://i1.hdslb.com/bfs/face/48ef57639ab9a4c1099e9badc14a70d335226438.jpg,6,954,1764391395360
217341680640,0,1713367755,1853414828,全开麦唱跳，我那快42岁的全能ace型爱豆[doge],514440240,今天你唱C5了吗_Jason,保密,林俊杰张杰vocal粉，普通Vocal粉。只关注歌手唱功，没有实力的歌手在我眼中就是p,https://i0.hdslb.com/bfs/face/f2b350afb912ac1b8bfeec0ffe1ba9476acb35ed.jpg,7,756,1764391395371
217344074096,0,1713368803,1853414828,最神奇的是从上海到南昌，能明显看出来他一场比一场更好，能录音棚拿下这首歌已经很难，能完成现场更难，能加上舞蹈唱跳更更难，而他在这顶级难度的基础上依然在不停的给自己打补丁找进步空间。其实对于歌迷来说，倒是应该习惯这就是他的基操，不然那个04年已经惊艳全场唱功足以秒掉多数业内的外南街小孩，也不会长成今天的live王,29678603,小老西儿,保密,,https://i2.hdslb.com/bfs/face/d659c33557b64da55888f103699f3c314e94f081.jpg,0,746,1764391395380
217502247712,0,1713463128,1853414828,啊，这算杰哥炫技吗? 他真正炫技的歌比这难多了，说实话各种技巧已经是融入骨血了随口唱唱就出来的，可能他自己都认识不到在别人看来是炫技[脸红],518725930,疯小小兮,保密,哪一种沉默适应了时代,https://i1.hdslb.com/bfs/face/740a2000a5bb2ab0c37dd7c59e38163f08b81427.jpg,3,693,1764391395390
217341018496,0,1713367544,1853414828,马上就要步杰哥后尘上台表演这首了，担心上台就翻车[笑哭],2028318796,白日天天bht,男,"昊天舒白日，灵景耀神州。喜欢唱、跳、rap、篮球(如有雷同纯属巧合)、中医、历史、时政、诗词、Mihoyo…
天耀中华，共赏俗雅，且听高歌！",https://i1.hdslb.com/bfs/face/6df1acd8344b383ab9b4fc145f9b3704ef38c45a.jpg,20,573,1764391395397
217393190736,0,1713412686,1853414828,站桩唱都容易现场出车祸，更何况他还是边跳边唱，简直稳得不是人[笑哭],647351437,天天天蓝ptt,女,爱生活爱音乐,http://i1.hdslb.com/bfs/face/788e121c313532009894b4863820922c76a25362.jpg,1,461,1764391395403
217388525872,0,1713410362,1853414828,啊，这就是部分人口中的“偶像派”“小鲜肉”歌手吗？,3839305,十六夜と月兔の約束,保密,是百合，我在里面加了百合,https://i1.hdslb.com/bfs/face/d161638c2f0e935e12e70dfec909ed57f98fcbd8.jpg,29,294,1764391395411
217638552448,0,1713542505,1853414828,vocal粉真的爱死了张杰，唱歌技巧那么全面还那么稳，张杰难度不高的歌也不少一堆被人洗脑的人还跑声乐up这来哔哔[偷笑],313169120,秋昊瑜,保密,,http://i2.hdslb.com/bfs/face/f64649ff52502fba60fc9d8b924e7d03497981ca.jpg,4,286,1764391395417
217401193056,0,1713415917,1853414828,能和不眠之夜一站的张杰现场只有张杰的《做梦》，呵可惜只唱了一次现场吧没记错的话。感觉这首歌永远不会再唱了，呵。🥹一个怨念。,18010286,优雅的巫,保密,,http://i2.hdslb.com/bfs/face/da298245d1ab70645f8b130149577ac2a4a4cfbd.jpg,6,248,1764391395424
132453462048,0,1664894726,770612747,对我来说最难的是眼镜。。。,24244377,大侦探波罗的海,保密,飞越牢不可破的黑暗，潜入星群的领地。,https://i0.hdslb.com/bfs/face/bb97e9a749a9ea2b37b807aacebf82436f9bc719.jpg,2,73,1764391399903
119215717344,0,1656830700,770612747,二刷的表示非常值得一定要去 准备三刷了 触发了五次1v1,1890407,然柯kk,女,"全网同名 努力日更
⭐7.11-13 bw 雷蛇/惠普 无畏契约
⭐8.1-3 芜湖
⭐8.9-10上海",https://i2.hdslb.com/bfs/face/c76f5ebefbf1d35ef873c704591cf55452e27fb9.jpg,1,51,1764391399916
129649625536,0,1662877031,770612747,被放在不同的楼层，可以直接去想去的楼层吗。还有下午场和晚上场区别大吗～,5563154,萌萌哒的小咖啡,男,啦啦啦,https://i2.hdslb.com/bfs/face/2869fab758198fb4734cfb913c65454d2e3ad12f.jpg,1,25,1764391399923
119124840400,0,1656766345,770612747,好像确实能提升一点颅顶哈[tv_doge]哈哈哈哈，真的好想去哎[tv_难过],660347014,TintinYan,男,摇滚、音乐剧和摄影是命。,https://i1.hdslb.com/bfs/face/b9137483066fa93467b95ca8bdd11a4e0fbdf78c.jpg,1,15,1764391399929
119122314608,0,1656765343,770612747,我要去[委屈][委屈][委屈],37867441,-KikiZhao-,女,业余唱歌的法律人｜混音/商业合作/个人委托请发工作邮箱kikizhao00@gmail.com,https://i1.hdslb.com/bfs/face/a8d3a00029bc4b994820d436bee951c4c91915d3.jpg,2,13,1764391399937
119119961584,0,1656764151,770612747,非常实用的攻略，今年要去的，疫情之后想把之前没来得及体验的都体验一遍[喜极而泣]麦克白那段里一闪而过的是肯爵么哈哈哈,9274309,Jengibre,保密,,https://i1.hdslb.com/bfs/face/1d7c48c36dbf2582e6000a2a0bbf917dd4a3f88b.jpg,2,11,1764391399945
131741813168,0,1664422048,770612747,现在门票七八百了,8837648,Lancer541,保密,干杯 ε-(´∀｀; ),https://i2.hdslb.com/bfs/face/8487970f0724d57aa316c7f435522e458b8edf27.jpg,0,8,1764391399956
202765938096,0,1704998233,770612747,普通男孩去会被忽视吗[doge]想体验一下，感觉好好玩，但以前剧本杀都没玩过,1788792114,不做题多年,保密,,https://i0.hdslb.com/bfs/face/f5cb381654cd6893cac58348935eaba35048070b.jpg,1,7,1764391399964
160003915584,0,1681032557,770612747,演员皮肤非常好，蹭到了一下好细嫩[喜欢]看他们亲来亲去好羡慕,170059,AHS放映厅,女,全平台同名，主推各类优秀恐怖题材作品,https://i1.hdslb.com/bfs/face/ef4573d5576707049dda994bdbcd2922d27a1f09.jpg,0,7,1764391399976
154335678336,0,1677619551,770612747,为啥不能戴眼镜呀,1044172762,她说她是喵,保密,当个好人,https://i1.hdslb.com/bfs/face/ed020fcbed639486fe485d2b5a2ded97b380fab8.jpg,1,7,1764391399983
204960846224,0,1706271714,241638384,"《不眠之夜》音舞二创活动也同步开启啦！期待大家的花式二创内容[打call][打call][打call]
👉活动传送门：https://www.bilibili.com/blackboard/activity-o5DxbzfXV6.html",32708543,大家的音乐机,保密,音乐区官方账号就是在下！,https://i2.hdslb.com/bfs/face/927600c9ac351375bc63fa6e0ce06e7ed7a8bbd3.jpg,139,39832,1764391404500
215027829440,0,1712014982,241638384,再次重温，流萤说她尝试了十一次都失败了，而这条长廊前面正好有十一个男主，只有最后第十二个男主进入了下一个阶段[doge],1114863532,坡亚,保密,封禁中,https://i1.hdslb.com/bfs/face/9540d30578280b8cc71a87c49a9f5a368166b065.jpg,12,758,1764391404516
205002383856,0,1706288199,241638384,还有这个[打call],349977670,路过的せかいの破坏者,保密,,https://i1.hdslb.com/bfs/face/47cb66aa82e390c434743465edd385100052264c.jpg,32,363,1764391404523
207083135808,0,1707388164,241638384,[抱拳],1326219464,-枪破层云-,保密,,https://i2.hdslb.com/bfs/face/b70da50e7aea6799a28cc234e984a532568e5fd4.jpg,8,116,1764391404530
220659022800,0,1715264489,241638384,现在明白为什么会有一个狗的视角撞米莎了吗？[墨镜],1822671372,爱开联爱喜灰爱国漫,保密,,https://i0.hdslb.com/bfs/face/863e7a6658562ac5685fecda0aad6da6cc106df4.jpg,4,80,1764391404542
215501698112,0,1712292698,241638384,00:42 那一段男主一共出现了十二次，2.1剧情里，流萤说受到了11次阻拦，真的细啊米桑[笑哭],101162064,多喜多郁代,男,鹿野牧,https://i0.hdslb.com/bfs/face/d5366578a5c4a62bdc44fd88750cfb619f85af54.jpg,0,94,1764391404548
205201374704,0,1706414563,241638384,到我啦[胜利],237267621,珉民泯,男,,http://i0.hdslb.com/bfs/face/ef2ebd34d7cef4f99be824bb8c1139b1abf8885b.jpg,15,122,1764391404558
228309740672,0,1719411249,241638384,哦？,1718823941,bili_1718823941,保密,"∅ billbill机构认证:广州厍浴科技有限公司官万账号
一起来创造库浴世界吧！",https://i0.hdslb.com/bfs/face/member/noface.jpg,2,57,1764391404566
229440571136,0,1719996287,241638384,这！都！是！神！么！,1064655713,账号已注销,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,4,49,1764391404576
207851760848,0,1707809541,241638384,好喜欢流萤啊啊啊[给心心][给心心][给心心]（不太会涂色）,524715264,离煙,男,???????????????????,https://i0.hdslb.com/bfs/face/ec96b6025f396a0d4f05158ee8be376881e29537.jpg,1,43,1764391404583
211603249184,0,1709962168,1651532594,有大佬确认过，不眠之夜里面所有的乐器都是合成的，正如家族的梦一样，都是虚幻的。,259907757,高达鸭出击,保密,橙汁里面有3%的真橙汁它也叫橙汁，生命之水里面有4%的不可燃水它当然是水(=・ω・=)​,https://i0.hdslb.com/bfs/face/436b989386f069f0018eb1cc6b0d8fc51c57cc4a.jpg,2,302,1764391409008
211613054720,0,1709966963,1651532594,HOYO-mix去混内娱哥谭的话，内娱的大家就都不要做了。几位大佬能杀穿哥谭七进七出。,366337804,划水酱油真君,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,8,240,1764391409019
211608014944,0,1709964416,1651532594,HOYO-mix就是音乐公司。,660333,木木兮716,保密,,https://i0.hdslb.com/bfs/face/f0808494d579a62e4b026a60a5bd16d18b8952e9.jpg,6,194,1764391409027
211961540544,0,1710164975,1651532594,"我最喜欢的三个地方：
1.进入副歌的部分，极强节奏感的鼓声？以及画面顿挫的镜头切换，配合张杰的演唱，非常有感觉
2.耶！（sing with me），就是这里，没别的，就是带感！
3.最后尾奏部分张杰的人声演唱，那段哦哦哦哦真的，不知道怎么形容，反正就是很有感觉",14437946,流浪法师北斗,男,,https://i2.hdslb.com/bfs/face/2c4639612f58ba327d3c4ba7cc49da970c7f5fa3.jpg,3,132,1764391409035
211540652576,0,1709913463,1651532594,世界是一个巨大的花火！乐子神在上，这太欢愉了！[星星眼],29199910,罗小黑是我永远的猫,保密,,https://i1.hdslb.com/bfs/face/35a4a09faaab41de7cf64ee0c7502fcf97e1371f.jpg,2,100,1764391409044
211787371392,0,1710062932,1651532594,美工和音乐骑着策划上班,455476271,--_小N,男,,https://i2.hdslb.com/bfs/face/c5e3b67f123951073aef1e01dfcb4247cf6c451b.jpg,10,75,1764391409050
